YYYYMM,ADELAIDE-ALICE SPRINGS,ADELAIDE-BRISBANE,ADELAIDE-CANBERRA,ADELAIDE-DARWIN,ADELAIDE-GOLD COAST,ADELAIDE-MELBOURNE,ADELAIDE-PERTH,ADELAIDE-PORT LINCOLN,ADELAIDE-SYDNEY,ALBURY-SYDNEY,ALICE SPRINGS-DARWIN,ALICE SPRINGS-MELBOURNE,ALICE SPRINGS-SYDNEY,ARMIDALE-SYDNEY,AYERS ROCK-SYDNEY,BALLINA-SYDNEY,BRISBANE-CAIRNS,BRISBANE-CANBERRA,BRISBANE-DARWIN,BRISBANE-EMERALD,BRISBANE-GLADSTONE,BRISBANE-HAMILTON ISLAND,BRISBANE-HOBART,BRISBANE-MACKAY,BRISBANE-MELBOURNE,BRISBANE-MORANBAH,BRISBANE-MOUNT ISA,BRISBANE-NEWCASTLE,BRISBANE-PERTH,BRISBANE-PROSERPINE,BRISBANE-ROCKHAMPTON,BRISBANE-SYDNEY,BRISBANE-TOWNSVILLE,BROOME-PERTH,BUNDABERG-BRISBANE,CAIRNS-MELBOURNE,CAIRNS-SYDNEY,CAIRNS-TOWNSVILLE,CANBERRA-MELBOURNE,CANBERRA-SYDNEY,COFFS HARBOUR-SYDNEY,DARWIN-MELBOURNE,DARWIN-PERTH,DARWIN-SYDNEY,DEVONPORT-MELBOURNE,DUBBO-SYDNEY,GERALDTON-PERTH,GOLD COAST-SYDNEY,HAMILTON ISLAND-MELBOURNE,HAMILTON ISLAND-SYDNEY,HERVEY BAY-SYDNEY,HOBART-MELBOURNE,HOBART-SYDNEY,KALGOORLIE-PERTH,KARRATHA-PERTH,LAUNCESTON-MELBOURNE,LAUNCESTON-SYDNEY,MELBOURNE-BURNIE,MELBOURNE-GOLD COAST,MELBOURNE-MILDURA,MELBOURNE-NEWCASTLE,MELBOURNE-PERTH,MELBOURNE-SYDNEY,MELBOURNE-TOWNSVILLE,NEWCASTLE-GOLD COAST,PERTH-NEWMAN,PERTH-PORT HEDLAND,PERTH-SYDNEY,PORT MACQUARIE-SYDNEY,PROSERPINE-SYDNEY,SUNSHINE COAST-MELBOURNE,SUNSHINE COAST-SYDNEY,SYDNEY-TAMWORTH,SYDNEY-TOWNSVILLE,SYDNEY-WAGGA WAGGA
Nov-2005,0.0,46277.0,17112.0,0.0,14325.0,148585.0,41521.0,10367.0,109736.0,12195.0,0.0,0.0,0.0,0.0,0.0,20933.0,81214.0,41796.0,19443.0,0.0,0.0,13664.0,12471.0,44037.0,205973.0,0.0,0.0,28395.0,37999.0,13551.0,44947.0,319320.0,60595.0,16922.0,0.0,33273.0,74989.0,10341.0,80042.0,71552.0,25979.0,6306.0,0.0,0.0,0.0,13718.0,0.0,150419.0,0.0,0.0,9546.0,82028.0,34985.0,16099.0,20927.0,57332.0,14089.0,0.0,96508.0,11633.0,26365.0,106674.0,549206.0,0.0,0.0,0.0,10181.0,96890.0,0.0,0.0,30485.0,34280.0,0.0,10812.0,12337.0
Dec-2005,0.0,48701.0,15079.0,0.0,15201.0,146062.0,43062.0,11276.0,111835.0,11425.0,0.0,0.0,0.0,0.0,0.0,25653.0,82864.0,43484.0,20941.0,0.0,0.0,14545.0,14100.0,46484.0,208091.0,0.0,0.0,28821.0,41243.0,13816.0,43437.0,325026.0,66428.0,15540.0,0.0,33213.0,74069.0,9546.0,72480.0,57219.0,26850.0,7372.0,0.0,0.0,0.0,12416.0,0.0,161885.0,0.0,0.0,10491.0,87936.0,38689.0,15336.0,19915.0,59941.0,17977.0,0.0,102943.0,10715.0,26267.0,122047.0,510627.0,0.0,0.0,0.0,9147.0,104890.0,0.0,0.0,31889.0,37220.0,0.0,13148.0,11140.0
Jan-2006,0.0,48987.0,12933.0,0.0,17099.0,140961.0,44595.0,12228.0,108695.0,10329.0,0.0,0.0,0.0,0.0,0.0,26802.0,75386.0,40653.0,21461.0,0.0,0.0,16055.0,14148.0,45003.0,216692.0,0.0,0.0,28670.0,41874.0,14440.0,40584.0,313397.0,58031.0,13907.0,0.0,35603.0,77707.0,8235.0,60670.0,43244.0,26000.0,6569.0,0.0,0.0,0.0,9815.0,0.0,178797.0,0.0,0.0,11569.0,92419.0,44650.0,13043.0,19965.0,66249.0,21329.0,0.0,117846.0,9459.0,29775.0,122672.0,485404.0,0.0,0.0,0.0,8706.0,108384.0,0.0,0.0,36235.0,40513.0,0.0,13682.0,9129.0
Feb-2006,0.0,41602.0,14342.0,0.0,13903.0,133522.0,36727.0,11718.0,106418.0,10600.0,0.0,0.0,0.0,0.0,0.0,19516.0,68508.0,34726.0,14834.0,0.0,0.0,10032.0,12619.0,40849.0,173477.0,0.0,0.0,26171.0,33885.0,11042.0,39417.0,277858.0,51355.0,10635.0,0.0,20365.0,62007.0,8942.0,70809.0,62484.0,23282.0,5694.0,0.0,0.0,0.0,12384.0,0.0,136622.0,0.0,0.0,8488.0,79639.0,35508.0,13389.0,17639.0,56352.0,14511.0,0.0,86519.0,10657.0,24450.0,98891.0,494834.0,0.0,0.0,0.0,8767.0,89432.0,0.0,0.0,24320.0,29461.0,0.0,9151.0,10783.0
Mar-2006,0.0,50399.0,19025.0,0.0,15354.0,158894.0,44315.0,13235.0,122766.0,13038.0,0.0,0.0,0.0,0.0,0.0,21164.0,73547.0,42680.0,19032.0,0.0,0.0,11841.0,13460.0,46651.0,200468.0,0.0,0.0,29413.0,40982.0,12246.0,45602.0,306377.0,61634.0,14898.0,0.0,28241.0,63258.0,11971.0,81917.0,73397.0,27040.0,5977.0,0.0,0.0,0.0,15490.0,0.0,145971.0,0.0,0.0,9865.0,83165.0,38325.0,16157.0,21614.0,60608.0,15872.0,0.0,93752.0,12598.0,28093.0,114652.0,545320.0,0.0,0.0,0.0,9899.0,102390.0,0.0,0.0,28178.0,32865.0,0.0,10189.0,13092.0
Apr-2006,0.0,51948.0,18536.0,0.0,17536.0,155893.0,43662.0,12465.0,122196.0,12184.0,0.0,0.0,0.0,0.0,0.0,25361.0,84768.0,45566.0,21533.0,0.0,0.0,13524.0,11408.0,49459.0,193583.0,0.0,0.0,33574.0,42001.0,15363.0,44308.0,315549.0,67788.0,18505.0,0.0,29375.0,72695.0,11411.0,76371.0,61378.0,25430.0,6806.0,0.0,0.0,0.0,13707.0,0.0,156322.0,0.0,0.0,11333.0,85743.0,36832.0,15055.0,22146.0,57843.0,16295.0,0.0,92716.0,12292.0,25274.0,119932.0,511862.0,0.0,0.0,0.0,10201.0,108009.0,0.0,0.0,29272.0,36526.0,0.0,13504.0,12498.0
May-2006,0.0,47683.0,17558.0,0.0,15089.0,160608.0,38986.0,11786.0,112646.0,12110.0,0.0,0.0,0.0,0.0,0.0,19935.0,84589.0,45144.0,24387.0,0.0,0.0,9896.0,10588.0,48916.0,189911.0,0.0,0.0,33630.0,41412.0,12762.0,46598.0,297864.0,67307.0,21623.0,0.0,30119.0,64867.0,12259.0,79870.0,74719.0,24648.0,11458.0,0.0,0.0,0.0,15541.0,0.0,136595.0,0.0,0.0,10606.0,76496.0,29860.0,17132.0,25199.0,52461.0,13669.0,0.0,85649.0,12847.0,25773.0,111360.0,522299.0,0.0,0.0,0.0,11127.0,100965.0,0.0,0.0,26869.0,31287.0,0.0,12713.0,12659.0
Jun-2006,0.0,46500.0,17030.0,0.0,13757.0,149206.0,34730.0,11790.0,106814.0,11882.0,0.0,0.0,0.0,0.0,0.0,19951.0,92035.0,46407.0,28127.0,0.0,0.0,9629.0,10699.0,49736.0,204658.0,0.0,0.0,32352.0,37062.0,13968.0,47138.0,297578.0,70731.0,24243.0,0.0,40720.0,76170.0,11834.0,75608.0,69490.0,21690.0,12817.0,0.0,0.0,0.0,14676.0,0.0,137633.0,0.0,0.0,11309.0,72215.0,28596.0,15897.0,24433.0,50374.0,14028.0,0.0,98020.0,11830.0,24321.0,101629.0,509420.0,0.0,0.0,0.0,10727.0,88819.0,0.0,0.0,31159.0,30404.0,0.0,13972.0,12248.0
Jul-2006,0.0,54802.0,17035.0,0.0,17490.0,160050.0,40300.0,0.0,124251.0,13335.0,0.0,0.0,0.0,0.0,0.0,24847.0,113010.0,53723.0,35526.0,0.0,0.0,13551.0,10816.0,53536.0,224452.0,0.0,0.0,39046.0,44987.0,16958.0,49912.0,338177.0,76392.0,27971.0,0.0,52423.0,99792.0,12131.0,75866.0,66821.0,24321.0,15055.0,0.0,0.0,0.0,14540.0,0.0,172089.0,0.0,0.0,12310.0,73177.0,30406.0,16887.0,26933.0,49759.0,13961.0,0.0,106777.0,12157.0,27484.0,123765.0,530304.0,0.0,0.0,0.0,12691.0,105371.0,0.0,0.0,37190.0,38074.0,0.0,16062.0,13090.0
Aug-2006,0.0,50134.0,17542.0,0.0,17325.0,159191.0,38741.0,0.0,116730.0,13591.0,0.0,0.0,0.0,0.0,0.0,22728.0,106215.0,52083.0,32616.0,0.0,0.0,13380.0,10869.0,51219.0,214966.0,0.0,0.0,36949.0,43248.0,16180.0,48451.0,314947.0,73378.0,27670.0,0.0,48239.0,90735.0,11588.0,79721.0,73557.0,23928.0,14250.0,0.0,0.0,0.0,15619.0,0.0,155854.0,0.0,0.0,12998.0,79635.0,30182.0,19238.0,25955.0,54018.0,13145.0,0.0,106115.0,13237.0,27807.0,114894.0,536188.0,0.0,0.0,0.0,11633.0,96945.0,0.0,0.0,38326.0,35588.0,0.0,14393.0,13291.0
Sep-2006,0.0,53014.0,17473.0,0.0,18117.0,156368.0,42353.0,0.0,118298.0,13887.0,0.0,0.0,0.0,0.0,0.0,25260.0,104642.0,51985.0,28124.0,0.0,0.0,16339.0,11474.0,55599.0,228913.0,0.0,0.0,37577.0,45979.0,17940.0,49406.0,324445.0,75844.0,24616.0,0.0,46873.0,87680.0,11808.0,80659.0,71916.0,26052.0,11802.0,0.0,0.0,0.0,15858.0,0.0,163886.0,0.0,0.0,13340.0,78662.0,34198.0,17730.0,25482.0,56373.0,16773.0,0.0,114913.0,12213.0,28116.0,128133.0,551218.0,0.0,0.0,0.0,11927.0,106198.0,0.0,0.0,37323.0,39055.0,0.0,15659.0,14405.0
Oct-2006,0.0,59965.0,17598.0,0.0,18581.0,166058.0,44731.0,0.0,129382.0,13248.0,0.0,0.0,0.0,0.0,0.0,26950.0,109943.0,55718.0,27283.0,0.0,0.0,17029.0,12736.0,56236.0,237419.0,0.0,0.0,40816.0,52148.0,18578.0,49566.0,356640.0,76563.0,24846.0,0.0,41309.0,90228.0,11630.0,84150.0,72036.0,27026.0,10991.0,0.0,0.0,0.0,16220.0,0.0,180840.0,0.0,0.0,13997.0,85501.0,37376.0,18135.0,0.0,58066.0,16637.0,0.0,119516.0,13418.0,29507.0,144829.0,562519.0,0.0,0.0,0.0,12554.0,119854.0,0.0,0.0,38805.0,40297.0,0.0,14700.0,14675.0
Nov-2006,0.0,54797.0,18210.0,0.0,10838.0,156483.0,48817.0,0.0,125026.0,13513.0,0.0,0.0,0.0,0.0,0.0,23161.0,101065.0,48093.0,23603.0,0.0,0.0,14503.0,11356.0,51582.0,227743.0,0.0,0.0,39058.0,48034.0,17637.0,47106.0,336863.0,70833.0,20641.0,0.0,34573.0,79148.0,11330.0,87641.0,79131.0,26192.0,7314.0,0.0,0.0,0.0,16216.0,0.0,169615.0,0.0,0.0,11771.0,86443.0,38252.0,18424.0,0.0,64913.0,17206.0,0.0,107441.0,12872.0,29642.0,133254.0,590924.0,0.0,0.0,0.0,12947.0,114804.0,0.0,0.0,35703.0,38414.0,0.0,11359.0,14546.0
Dec-2006,0.0,55300.0,15691.0,0.0,10459.0,153690.0,49736.0,0.0,130554.0,12294.0,0.0,0.0,0.0,0.0,0.0,26708.0,98913.0,48866.0,26132.0,0.0,0.0,13708.0,11905.0,52016.0,231789.0,0.0,0.0,38447.0,49106.0,17410.0,45201.0,342970.0,72110.0,18609.0,0.0,34719.0,74776.0,10079.0,75032.0,59763.0,25534.0,7809.0,0.0,0.0,0.0,14144.0,0.0,176060.0,0.0,0.0,12755.0,94648.0,39671.0,15850.0,0.0,68056.0,19930.0,0.0,107938.0,13078.0,27372.0,141262.0,567221.0,0.0,0.0,0.0,12006.0,116662.0,0.0,0.0,33525.0,37937.0,0.0,12919.0,13444.0
Jan-2007,0.0,56387.0,13547.0,0.0,12094.0,147001.0,50117.0,0.0,123887.0,10345.0,0.0,0.0,0.0,0.0,0.0,28269.0,92155.0,45422.0,26059.0,0.0,0.0,14881.0,12591.0,49929.0,245638.0,0.0,0.0,39662.0,50476.0,17742.0,40069.0,322824.0,62749.0,18336.0,0.0,36823.0,77472.0,8893.0,64826.0,46147.0,25354.0,7880.0,0.0,0.0,0.0,12181.0,0.0,199288.0,0.0,0.0,14286.0,95959.0,40351.0,14107.0,0.0,70483.0,21142.0,0.0,116482.0,11534.0,29510.0,143546.0,540021.0,0.0,0.0,0.0,12069.0,118616.0,0.0,0.0,35056.0,40515.0,0.0,12270.0,10458.0
Feb-2007,0.0,46621.0,15309.0,0.0,10669.0,141689.0,41847.0,0.0,115788.0,11618.0,0.0,0.0,0.0,0.0,0.0,20929.0,83748.0,40934.0,18775.0,0.0,0.0,10360.0,10696.0,43482.0,186186.0,0.0,0.0,33364.0,40701.0,11946.0,38743.0,292911.0,56021.0,14234.0,0.0,27325.0,64030.0,11984.0,74973.0,66898.0,22266.0,6581.0,0.0,0.0,0.0,13562.0,0.0,165166.0,0.0,0.0,10699.0,83627.0,37307.0,16064.0,0.0,61841.0,17410.0,0.0,97446.0,11287.0,25995.0,110229.0,528649.0,0.0,0.0,0.0,0.0,102410.0,0.0,0.0,28932.0,33143.0,0.0,9498.0,12897.0
Mar-2007,0.0,54628.0,18522.0,0.0,12584.0,164685.0,49469.0,0.0,137963.0,14337.0,0.0,0.0,0.0,0.0,0.0,22710.0,88259.0,50131.0,22945.0,0.0,0.0,12320.0,12286.0,49551.0,214551.0,0.0,0.0,39108.0,49360.0,15917.0,45442.0,323230.0,66916.0,19530.0,0.0,31222.0,70159.0,11606.0,89586.0,79057.0,26202.0,7759.0,0.0,0.0,0.0,16125.0,0.0,177628.0,0.0,0.0,12274.0,86976.0,38451.0,19095.0,0.0,65913.0,18254.0,0.0,111191.0,13258.0,29774.0,136059.0,591318.0,0.0,0.0,0.0,0.0,118758.0,0.0,0.0,33311.0,37847.0,0.0,11747.0,15621.0
Apr-2007,0.0,55725.0,17875.0,0.0,15958.0,157971.0,47558.0,0.0,130229.0,12535.0,0.0,0.0,0.0,0.0,0.0,22260.0,95196.0,49413.0,27380.0,0.0,0.0,13483.0,10868.0,52371.0,214160.0,0.0,0.0,39734.0,49948.0,17955.0,47225.0,336624.0,71436.0,22025.0,0.0,33746.0,73152.0,11145.0,81650.0,62269.0,25479.0,9679.0,0.0,0.0,0.0,14714.0,0.0,175624.0,0.0,0.0,13132.0,84402.0,36515.0,17465.0,0.0,63960.0,17022.0,0.0,99229.0,12895.0,28037.0,136301.0,552197.0,0.0,0.0,0.0,0.0,118025.0,0.0,0.0,31780.0,37592.0,0.0,13759.0,14621.0
May-2007,0.0,52395.0,17408.0,0.0,14870.0,154566.0,41688.0,0.0,118540.0,13313.0,0.0,0.0,0.0,0.0,0.0,20358.0,97465.0,48705.0,31460.0,0.0,0.0,12180.0,11110.0,56075.0,202280.0,0.0,0.0,41409.0,46261.0,17576.0,51201.0,321908.0,74430.0,23160.0,0.0,33053.0,64217.0,12205.0,82011.0,78736.0,24494.0,9046.0,0.0,0.0,0.0,15976.0,0.0,161837.0,0.0,0.0,11320.0,79346.0,32578.0,19705.0,0.0,58840.0,15244.0,0.0,93102.0,13808.0,29258.0,112525.0,544655.0,0.0,0.0,0.0,0.0,106527.0,0.0,0.0,30642.0,34446.0,0.0,12366.0,15523.0
Jun-2007,0.0,49826.0,15295.0,0.0,14898.0,144494.0,37893.0,0.0,112734.0,13594.0,0.0,0.0,0.0,0.0,0.0,20338.0,100590.0,50752.0,30683.0,0.0,0.0,12618.0,10547.0,55093.0,204671.0,0.0,0.0,38807.0,43472.0,16930.0,50813.0,323448.0,74646.0,26814.0,0.0,38157.0,74967.0,12367.0,78496.0,72760.0,23881.0,12890.0,0.0,0.0,0.0,15953.0,0.0,153788.0,0.0,0.0,11435.0,73077.0,30972.0,18440.0,0.0,53737.0,15286.0,0.0,93214.0,12947.0,26575.0,115102.0,529451.0,0.0,0.0,0.0,0.0,96945.0,0.0,0.0,29537.0,31154.0,0.0,14085.0,15175.0
Jul-2007,0.0,56482.0,17595.0,0.0,17215.0,164911.0,49257.0,0.0,132761.0,15144.0,0.0,0.0,0.0,0.0,0.0,23140.0,116385.0,56790.0,34562.0,0.0,0.0,14404.0,11334.0,56737.0,239608.0,0.0,0.0,41381.0,50121.0,18798.0,52015.0,360540.0,82475.0,31481.0,0.0,45234.0,100456.0,13293.0,80896.0,72990.0,24852.0,15075.0,0.0,0.0,0.0,16332.0,0.0,176053.0,0.0,0.0,13293.0,75461.0,30852.0,19575.0,0.0,56123.0,14979.0,0.0,104985.0,13457.0,30184.0,136146.0,577533.0,0.0,0.0,0.0,0.0,115755.0,0.0,0.0,32273.0,35450.0,0.0,15754.0,15424.0
Aug-2007,0.0,54284.0,18118.0,0.0,18042.0,160739.0,44180.0,0.0,123395.0,14993.0,0.0,0.0,0.0,0.0,0.0,21248.0,108965.0,57233.0,32527.0,0.0,0.0,14996.0,11035.0,57516.0,232507.0,0.0,0.0,42066.0,50869.0,19216.0,50402.0,350930.0,76912.0,29574.0,0.0,44316.0,90572.0,12524.0,83489.0,80848.0,25746.0,14007.0,0.0,0.0,0.0,16891.0,0.0,176768.0,0.0,0.0,12411.0,80541.0,32595.0,22233.0,0.0,57472.0,14801.0,0.0,108681.0,13411.0,29938.0,131678.0,577603.0,0.0,0.0,0.0,0.0,106144.0,0.0,0.0,31884.0,31457.0,0.0,14527.0,15724.0
Sep-2007,0.0,55276.0,17207.0,0.0,17994.0,159016.0,44737.0,0.0,125294.0,14587.0,0.0,0.0,0.0,0.0,0.0,22275.0,103058.0,56379.0,28188.0,0.0,0.0,16929.0,11973.0,57528.0,234097.0,0.0,0.0,43007.0,52980.0,19229.0,50930.0,346739.0,76347.0,27292.0,0.0,43551.0,80299.0,12226.0,79344.0,71531.0,26304.0,13251.0,0.0,0.0,0.0,16014.0,0.0,181157.0,0.0,0.0,13157.0,81956.0,36228.0,20303.0,0.0,60307.0,17545.0,0.0,118525.0,13201.0,29684.0,133226.0,553188.0,0.0,0.0,0.0,0.0,109897.0,0.0,0.0,33744.0,34197.0,0.0,14861.0,16282.0
Oct-2007,0.0,62314.0,19857.0,0.0,18015.0,167237.0,53172.0,0.0,142401.0,14620.0,0.0,0.0,0.0,0.0,0.0,23923.0,111530.0,56924.0,28033.0,0.0,0.0,17723.0,12299.0,59405.0,253047.0,0.0,0.0,46718.0,58247.0,20280.0,52974.0,376827.0,80093.0,27631.0,0.0,43283.0,85988.0,12785.0,83655.0,72815.0,28258.0,12839.0,0.0,0.0,0.0,17157.0,0.0,200530.0,0.0,0.0,13518.0,85168.0,39017.0,20274.0,0.0,63218.0,17781.0,0.0,121553.0,13938.0,31923.0,149290.0,604603.0,0.0,0.0,0.0,0.0,127350.0,0.0,0.0,39224.0,42360.0,0.0,15131.0,16914.0
Nov-2007,0.0,55064.0,18138.0,0.0,17001.0,162174.0,50762.0,0.0,130641.0,14187.0,0.0,0.0,0.0,0.0,0.0,23886.0,97392.0,52513.0,24502.0,0.0,0.0,16256.0,13887.0,55837.0,237487.0,0.0,0.0,44182.0,53765.0,18627.0,49931.0,350082.0,73463.0,21712.0,0.0,37249.0,75958.0,12554.0,86048.0,75681.0,26797.0,11307.0,0.0,0.0,0.0,16703.0,0.0,187600.0,0.0,0.0,12751.0,89518.0,37368.0,20978.0,0.0,69036.0,18080.0,0.0,118684.0,13159.0,32440.0,140880.0,617589.0,0.0,0.0,0.0,0.0,117502.0,0.0,0.0,35947.0,38466.0,0.0,12680.0,16001.0
Dec-2007,0.0,59230.0,16194.0,0.0,15614.0,152572.0,52324.0,0.0,137726.0,12912.0,0.0,0.0,0.0,0.0,0.0,26082.0,98356.0,52525.0,26418.0,0.0,0.0,15264.0,15314.0,55356.0,235544.0,0.0,0.0,41683.0,56696.0,17952.0,46595.0,373363.0,78551.0,19508.0,0.0,33397.0,72846.0,10945.0,76784.0,58039.0,27819.0,21366.0,0.0,0.0,0.0,14853.0,0.0,183523.0,0.0,0.0,12914.0,91165.0,39836.0,18730.0,0.0,78103.0,20663.0,0.0,142230.0,12699.0,30276.0,161274.0,578190.0,0.0,0.0,0.0,0.0,126392.0,0.0,0.0,37981.0,40761.0,0.0,14091.0,14166.0
Jan-2008,0.0,61984.0,14847.0,0.0,17472.0,162113.0,53876.0,0.0,137800.0,12706.0,0.0,0.0,0.0,0.0,0.0,25045.0,92277.0,47815.0,26256.0,0.0,0.0,15221.0,16521.0,55076.0,243754.0,0.0,0.0,42218.0,58838.0,17279.0,41885.0,350491.0,70580.0,18350.0,0.0,37129.0,73272.0,10814.0,69194.0,47073.0,26749.0,20831.0,0.0,0.0,0.0,12536.0,0.0,197138.0,0.0,0.0,14342.0,104615.0,42299.0,18590.0,0.0,81407.0,21216.0,0.0,156844.0,11305.0,36036.0,163237.0,565706.0,0.0,0.0,0.0,0.0,124453.0,0.0,0.0,41872.0,41638.0,0.0,13792.0,12146.0
Feb-2008,0.0,50310.0,16792.0,0.0,15959.0,165903.0,47196.0,0.0,126681.0,16591.0,0.0,0.0,0.0,0.0,0.0,22538.0,84647.0,42804.0,20238.0,0.0,0.0,12663.0,12013.0,48135.0,197329.0,0.0,0.0,36612.0,48272.0,12857.0,39946.0,333460.0,66207.0,15490.0,0.0,28639.0,68411.0,11502.0,85105.0,76801.0,24806.0,16859.0,0.0,0.0,0.0,14240.0,0.0,183049.0,0.0,0.0,12023.0,96095.0,39333.0,19525.0,0.0,75441.0,18169.0,0.0,138193.0,12354.0,36047.0,139002.0,588595.0,0.0,0.0,0.0,0.0,112552.0,12240.0,0.0,32138.0,34186.0,0.0,11010.0,14564.0
Mar-2008,0.0,56135.0,19050.0,0.0,18017.0,185075.0,50740.0,0.0,142541.0,18448.0,0.0,0.0,0.0,0.0,0.0,24708.0,90613.0,48399.0,24929.0,0.0,0.0,14847.0,12575.0,56136.0,223653.0,0.0,0.0,40178.0,54268.0,17039.0,47547.0,370096.0,75152.0,19557.0,0.0,34753.0,73516.0,11960.0,95545.0,79748.0,27832.0,19919.0,0.0,0.0,0.0,16120.0,0.0,192082.0,0.0,0.0,13648.0,104310.0,41929.0,21556.0,0.0,79536.0,20305.0,0.0,156375.0,13297.0,35932.0,153528.0,625196.0,0.0,0.0,0.0,0.0,124246.0,13791.0,0.0,42123.0,38807.0,0.0,13873.0,16464.0
Apr-2008,0.0,54077.0,17820.0,0.0,16310.0,178400.0,51403.0,0.0,136553.0,18992.0,0.0,0.0,0.0,0.0,0.0,22842.0,92002.0,50083.0,27253.0,0.0,0.0,13981.0,11642.0,56832.0,205899.0,0.0,0.0,39743.0,55974.0,17122.0,46712.0,357472.0,78297.0,22153.0,0.0,32730.0,70468.0,12255.0,90295.0,80855.0,25970.0,21724.0,0.0,0.0,0.0,15970.0,0.0,169180.0,0.0,0.0,12826.0,93237.0,35110.0,21856.0,0.0,70925.0,17431.0,0.0,130110.0,13461.0,33207.0,153695.0,586952.0,0.0,0.0,0.0,0.0,122830.0,13872.0,0.0,40231.0,32164.0,0.0,13690.0,16104.0
May-2008,0.0,51396.0,15890.0,0.0,16810.0,167974.0,45124.0,0.0,125450.0,18650.0,0.0,11210.0,0.0,0.0,0.0,21704.0,95727.0,50005.0,30779.0,0.0,0.0,12479.0,11988.0,57578.0,195797.0,0.0,0.0,40380.0,52569.0,16225.0,47067.0,346088.0,77972.0,26155.0,0.0,36153.0,71705.0,12661.0,91635.0,86594.0,25887.0,28826.0,0.0,0.0,0.0,16256.0,0.0,174488.0,0.0,0.0,12167.0,88814.0,34832.0,23571.0,0.0,65682.0,16011.0,0.0,136585.0,13366.0,32881.0,137889.0,574069.0,0.0,0.0,0.0,0.0,113926.0,13007.0,0.0,39136.0,34369.0,0.0,14563.0,16409.0
Jun-2008,0.0,47551.0,15021.0,0.0,14920.0,162428.0,42107.0,0.0,115360.0,18236.0,0.0,10619.0,0.0,0.0,0.0,20423.0,103792.0,48367.0,30186.0,0.0,0.0,10876.0,11854.0,56904.0,200237.0,0.0,0.0,40853.0,49636.0,16363.0,45822.0,330332.0,80092.0,27862.0,0.0,43391.0,75265.0,12055.0,86209.0,84472.0,23871.0,32189.0,0.0,0.0,0.0,15202.0,0.0,160150.0,0.0,0.0,12350.0,83733.0,33796.0,21297.0,0.0,63383.0,15277.0,0.0,133781.0,12101.0,33554.0,137463.0,543600.0,0.0,11203.0,0.0,0.0,103949.0,12044.0,0.0,37756.0,33704.0,0.0,14688.0,15090.0
Jul-2008,0.0,54041.0,16132.0,0.0,17905.0,180999.0,46549.0,0.0,140792.0,21085.0,0.0,12782.0,0.0,0.0,0.0,21944.0,116592.0,54101.0,34176.0,0.0,0.0,14418.0,0.0,62752.0,231933.0,0.0,0.0,45513.0,59087.0,19140.0,48545.0,378214.0,91690.0,33003.0,0.0,49127.0,97533.0,13244.0,86573.0,86657.0,24929.0,33223.0,0.0,0.0,0.0,15454.0,0.0,188939.0,0.0,0.0,13925.0,85426.0,34037.0,22795.0,0.0,61599.0,15403.0,0.0,145905.0,12740.0,38576.0,149438.0,606667.0,0.0,12315.0,0.0,0.0,124425.0,12668.0,0.0,44882.0,41858.0,0.0,16342.0,14901.0
Aug-2008,0.0,54698.0,15038.0,0.0,17827.0,186280.0,43519.0,0.0,130401.0,21139.0,0.0,11133.0,0.0,0.0,0.0,21549.0,111821.0,55145.0,32553.0,0.0,0.0,14114.0,0.0,63372.0,220371.0,0.0,0.0,45398.0,54391.0,20144.0,50017.0,358263.0,84183.0,32483.0,0.0,48041.0,88648.0,13025.0,88263.0,87281.0,25525.0,27584.0,0.0,0.0,0.0,15633.0,0.0,171906.0,0.0,0.0,13765.0,90199.0,34691.0,23974.0,0.0,65324.0,15249.0,0.0,139865.0,12806.0,33131.0,137158.0,578746.0,0.0,12039.0,0.0,0.0,111305.0,13170.0,0.0,34490.0,40370.0,0.0,15064.0,15452.0
Sep-2008,0.0,56561.0,15458.0,0.0,18201.0,174085.0,45435.0,0.0,126302.0,19945.0,0.0,11853.0,0.0,0.0,0.0,21884.0,104741.0,53520.0,30773.0,0.0,0.0,16165.0,0.0,66621.0,243776.0,0.0,0.0,48067.0,58838.0,20571.0,50100.0,355245.0,86722.0,28252.0,0.0,49549.0,79258.0,12816.0,90479.0,86344.0,26614.0,23162.0,0.0,0.0,0.0,15516.0,0.0,169648.0,0.0,0.0,14013.0,96606.0,37267.0,21712.0,0.0,67139.0,15573.0,0.0,136518.0,12709.0,32669.0,138131.0,566665.0,0.0,11549.0,0.0,0.0,119398.0,13914.0,0.0,31524.0,43208.0,0.0,15159.0,15171.0
Oct-2008,0.0,60379.0,15708.0,0.0,19223.0,193439.0,51102.0,0.0,144974.0,20945.0,0.0,11578.0,0.0,0.0,0.0,23714.0,109193.0,57032.0,29232.0,0.0,0.0,18776.0,0.0,71285.0,260351.0,0.0,0.0,52701.0,67998.0,21072.0,52241.0,406713.0,90057.0,27819.0,0.0,47274.0,90903.0,12322.0,100105.0,87671.0,27205.0,21744.0,0.0,0.0,0.0,16118.0,0.0,186346.0,0.0,0.0,14346.0,100649.0,39976.0,21936.0,41940.0,70100.0,17664.0,0.0,138724.0,15347.0,35700.0,155250.0,618432.0,0.0,13372.0,15667.0,0.0,131079.0,15949.0,0.0,34174.0,48780.0,0.0,14690.0,16080.0
